region	sector	indout
HU	Precious metal ores and concentrates	2.49077467647
HU	Lead, zinc and tin ores and concentrates	0.682427716024
HU	Other non-ferrous metal ores and concentrates	7.61926461984
HU	Stone	194.489677227
HU	Sand and clay	416.336665343
HU	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	63.18774142
HU	Products of meat cattle	106.702520182
HU	Products of meat pigs	907.745997992
HU	Products of meat poultry	811.777877418
HU	Meat products nec	522.85524973
HU	products of Vegetable oils and fats	439.124212144
HU	Dairy products	2067.94914527
HU	Processed rice	5.11284572569
HU	Sugar	281.67548214
HU	Food products nec	4706.62221482
HU	Beverages	1182.45031952
HU	Fish products	33.3569228038
HU	Tobacco products (16)	183.358975727
HU	Textiles (17)	914.312407414
HU	Wearing apparel; furs (18)	617.208210013
HU	Leather and leather products (19)	725.74569467
HU	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	1198.60510191
HU	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
HU	Pulp	589.884504674
HU	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
HU	Paper and paper products	954.450192684
HU	Printed matter and recorded media (22)	2280.15102083
HU	Coke Oven Coke	142.025773858
HU	Gas Coke	0
HU	Coal Tar	6.43023127868
HU	Motor Gasoline	1311.74742897
HU	Aviation Gasoline	0.134033200643
HU	Gasoline Type Jet Fuel	2.41581122793e-06
HU	Kerosene Type Jet Fuel	205.615808816
HU	Kerosene	0.76084922105
HU	Gas/Diesel Oil	1426.63911915
HU	Heavy Fuel Oil	45.258593722
HU	Refinery Gas	4.75857677673
HU	Liquefied Petroleum Gases (LPG)	144.865406351
HU	Refinery Feedstocks	132.555453712
HU	Ethane	0.29828329252
HU	Naphtha	426.918281954
HU	White Spirit & SBP	13.6787831587
HU	Lubricants	44.5427708645
HU	Bitumen	59.2190155432
HU	Paraffin Waxes	28.7858750462
HU	Petroleum Coke	26.1901968477
HU	Non-specified Petroleum Products	37.752540438
HU	Nuclear fuel	4.10869170982
HU	Plastics, basic	3174.08542157
HU	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
HU	N-fertiliser	5.76961471129
HU	P- and other fertiliser	29.6367198314
HU	Chemicals nec	931.31625073
HU	Charcoal	0
HU	Additives/Blending Components	0.297457676978
HU	Biogasoline	5.30179602154
HU	Biodiesels	1.49123994467
HU	Other Liquid Biofuels	0
HU	Rubber and plastic products (25)	4132.91364689
HU	Glass and glass products	417.80051999
HU	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
HU	Ceramic goods	264.45364126
HU	Bricks, tiles and construction products, in baked clay	287.627395836
HU	Cement, lime and plaster	1288.16104893
HU	Ash for treatment, Re-processing of ash into clinker	0
HU	Other non-metallic mineral products	628.13468046
HU	Basic iron and steel and of ferro-alloys and first products thereof	1663.26805018
HU	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
HU	Precious metals	31.6655062143
HU	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
HU	Aluminium and aluminium products	791.534290609
HU	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
HU	Lead, zinc and tin and products thereof	9.83482140608
HU	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
HU	Copper products	21.283754877
HU	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
HU	Other non-ferrous metal products	4.64589244442
HU	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
HU	Foundry work services	467.422875133
HU	Fabricated metal products, except machinery and equipment (28)	4918.49605425
HU	Machinery and equipment n.e.c. (29)	10304.7383469
HU	Office machinery and computers (30)	4321.6435994
HU	Electrical machinery and apparatus n.e.c. (31)	7297.98063212
HU	Radio, television and communication equipment and apparatus (32)	12020.0648692
HU	Medical, precision and optical instruments, watches and clocks (33)	3839.88506345
HU	Motor vehicles, trailers and semi-trailers (34)	14735.7694042
HU	Other transport equipment (35)	896.056871688
HU	Furniture; other manufactured goods n.e.c. (36)	3291.93798202
HU	Secondary raw materials	237.929477556
HU	Bottles for treatment, Recycling of bottles by direct reuse	0
HU	Electricity by coal	465.280919424
HU	Electricity by gas	793.404217939
HU	Electricity by nuclear	1069.4125394
HU	Electricity by hydro	21.2596749777
HU	Electricity by wind	33.7589784889
HU	Electricity by petroleum and other oil derivatives	26.8039931625
HU	Electricity by biomass and waste	132.665312104
HU	Electricity by solar photovoltaic	0.0599339415842
HU	Electricity by solar thermal	0
HU	Electricity by tide, wave, ocean	0
HU	Electricity by Geothermal	0
HU	Electricity nec	5.23796099495
HU	Transmission services of electricity	192.094186543
HU	Distribution and trade services of electricity	881.961243687
HU	Coke oven gas	7.26145043843
HU	Blast Furnace Gas	5.89005207914
HU	Oxygen Steel Furnace Gas	0
HU	Gas Works Gas	0
HU	Biogas	5.17293369103
HU	Distribution services of gaseous fuels through mains	1129.95670738
HU	Steam and hot water supply services	1441.27636547
HU	Collected and purified water, distribution services of water (41)	529.937385889
HU	Construction work (45)	12163.1791072
HU	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
HU	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	2639.98765688
HU	Retail trade services of motor fuel	223.190028659
HU	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	4585.02291044
HU	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	842.534455013
HU	Hotel and restaurant services (55)	5064.81307781
HU	Railway transportation services	2161.4527768
HU	Other land transportation services	6953.59157911
HU	Transportation services via pipelines	248.994737717
HU	Sea and coastal water transportation services	52.8018219025
HU	Inland water transportation services	75.1164063148
HU	Air transport services (62)	1433.84149911
HU	Supporting and auxiliary transport services; travel agency services (63)	5464.78766851
HU	Post and telecommunication services (64)	5229.20373059
HU	Financial intermediation services, except insurance and pension funding services (65)	6145.64902997
HU	Insurance and pension funding services, except compulsory social security services (66)	1551.34386656
HU	Services auxiliary to financial intermediation (67)	1240.16005814
HU	Real estate services (70)	13518.5563812
HU	Renting services of machinery and equipment without operator and of personal and household goods (71)	2076.8236855
HU	Computer and related services (72)	3109.98575918
HU	Research and development services (73)	1461.18195089
HU	Other business services (74)	13570.1962672
HU	Public administration and defence services; compulsory social security services (75)	11338.6131349
HU	Education services (80)	6725.75181929
HU	Health and social work services (85)	6262.49072652
HU	Food waste for treatment: incineration	51.1359922984
HU	Paper waste for treatment: incineration	47.7946744281
HU	Plastic waste for treatment: incineration	34.7255346199
HU	Intert/metal waste for treatment: incineration	63.5374968596
HU	Textiles waste for treatment: incineration	14.9618852545
HU	Wood waste for treatment: incineration	17.4435680057
HU	Oil/hazardous waste for treatment: incineration	64.7921245459
HU	Food waste for treatment: biogasification and land application	0.630449767908
HU	Paper waste for treatment: biogasification and land application	0.00370754501299
HU	Sewage sludge for treatment: biogasification and land application	112.378298043
HU	Food waste for treatment: composting and land application	68.557164106
HU	Paper and wood waste for treatment: composting and land application	0.000364324737954
HU	Food waste for treatment: waste water treatment	77.9593354932
HU	Other waste for treatment: waste water treatment	142.459035409
HU	Food waste for treatment: landfill	297.85509733
HU	Paper for treatment: landfill	189.875457373
HU	Plastic waste for treatment: landfill	22.3136290342
HU	Inert/metal/hazardous waste for treatment: landfill	66.1620280944
HU	Textiles waste for treatment: landfill	37.6384384521
HU	Wood waste for treatment: landfill	48.750356336
HU	Membership organisation services n.e.c. (91)	2410.02310632
HU	Recreational, cultural and sporting services (92)	3907.21629608
HU	Other services (93)	3554.29231549
HU	Private households with employed persons (95)	22.9699157566
HU	Extra-territorial organizations and bodies	0
IE	Paddy rice	0
IE	Wheat	218.082584734
IE	Cereal grains nec	343.445609251
IE	Vegetables, fruit, nuts	261.174949763
IE	Oil seeds	86.1454901162
IE	Sugar cane, sugar beet	0
IE	Plant-based fibers	0
IE	Crops nec	126.895406464
IE	Cattle	1973.82350559
IE	Pigs	408.252443013
IE	Poultry	398.29158462
IE	Meat animals nec	428.384885771
IE	Animal products nec	2.28272841287
IE	Raw milk	2138.51760325
IE	Wool, silk-worm cocoons	13.4089166414
IE	Manure (conventional treatment)	0
IE	Manure (biogas treatment)	0
IE	Products of forestry, logging and related services (02)	435.478572269
IE	Fish and other fishing products; services incidental of fishing (05)	546.072327702
IE	Anthracite	24.4670799234
IE	Coking Coal	0
IE	Other Bituminous Coal	0
IE	Sub-Bituminous Coal	36.6252935965
IE	Patent Fuel	0
IE	Lignite/Brown Coal	0
IE	BKB/Peat Briquettes	54.873830333
IE	Peat	34.6281562557
IE	Crude petroleum and services related to crude oil extraction, excluding surveying	0
IE	Natural gas and services related to natural gas extraction, excluding surveying	347.555035346
IE	Natural Gas Liquids	36.6252936657
IE	Other Hydrocarbons	36.6252937086
IE	Uranium and thorium ores (12)	0
IE	Iron ores	26.390791477
IE	Copper ores and concentrates	0
IE	Nickel ores and concentrates	22.7096928619
IE	Aluminium ores and concentrates	0
IE	Precious metal ores and concentrates	8.28729989055
IE	Lead, zinc and tin ores and concentrates	138.445529079
IE	Other non-ferrous metal ores and concentrates	0
IE	Stone	1479.94086526
IE	Sand and clay	228.072755487
IE	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	18.0136207434
IE	Products of meat cattle	6237.82779502
IE	Products of meat pigs	1031.89073361
IE	Products of meat poultry	2069.99644603
IE	Meat products nec	3901.82286474
IE	products of Vegetable oils and fats	70.8775821649
IE	Dairy products	10795.9344932
IE	Processed rice	2.25782533121
IE	Sugar	104.10937935
IE	Food products nec	13750.1592767
IE	Beverages	3000.26678326
IE	Fish products	1708.68116026
IE	Tobacco products (16)	0
IE	Textiles (17)	1273.99540409
IE	Wearing apparel; furs (18)	197.023068823
IE	Leather and leather products (19)	131.619829517
IE	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	3532.7886915
IE	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
IE	Pulp	1198.38049035
IE	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
IE	Paper and paper products	1571.6791915
IE	Printed matter and recorded media (22)	16771.2062587
IE	Coke Oven Coke	0
IE	Gas Coke	0
IE	Coal Tar	0
IE	Motor Gasoline	1383.19388988
IE	Aviation Gasoline	0
IE	Gasoline Type Jet Fuel	0
IE	Kerosene Type Jet Fuel	5.37110095884
IE	Kerosene	1372.44921375
IE	Gas/Diesel Oil	1802.51984182
IE	Heavy Fuel Oil	952.721935699
IE	Refinery Gas	4.81169709548
IE	Liquefied Petroleum Gases (LPG)	60.139227964
IE	Refinery Feedstocks	4.25371074998
IE	Ethane	0
IE	Naphtha	12.1855998861
IE	White Spirit & SBP	0
IE	Lubricants	0.521261987643
IE	Bitumen	1.74337918889
IE	Paraffin Waxes	0
IE	Petroleum Coke	0
IE	Non-specified Petroleum Products	9.99567461211
IE	Nuclear fuel	2.37938927961
IE	Plastics, basic	11161.5162197
IE	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
IE	N-fertiliser	4.35945759516
IE	P- and other fertiliser	61.5246039473
IE	Chemicals nec	51488.4599959
IE	Charcoal	0
IE	Additives/Blending Components	0
IE	Biogasoline	0
IE	Biodiesels	45.5359839558
IE	Other Liquid Biofuels	6.03658412497
IE	Rubber and plastic products (25)	5294.42620718
IE	Glass and glass products	518.877405235
IE	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
IE	Ceramic goods	81.4690773776
IE	Bricks, tiles and construction products, in baked clay	21.173852771
IE	Cement, lime and plaster	5483.68748097
IE	Ash for treatment, Re-processing of ash into clinker	0
IE	Other non-metallic mineral products	1181.41317966
IE	Basic iron and steel and of ferro-alloys and first products thereof	311.450005543
IE	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
IE	Precious metals	93.6630437101
IE	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
IE	Aluminium and aluminium products	1501.89212962
IE	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
IE	Lead, zinc and tin and products thereof	129.096855709
IE	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
IE	Copper products	32.199893488
IE	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
IE	Other non-ferrous metal products	225.018408264
IE	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
IE	Foundry work services	19.6700289065
IE	Fabricated metal products, except machinery and equipment (28)	6777.2531232
IE	Machinery and equipment n.e.c. (29)	7228.8473806
IE	Office machinery and computers (30)	27961.930179
IE	Electrical machinery and apparatus n.e.c. (31)	10261.4951694
IE	Radio, television and communication equipment and apparatus (32)	10068.473448
IE	Medical, precision and optical instruments, watches and clocks (33)	13685.549623
IE	Motor vehicles, trailers and semi-trailers (34)	1849.42966316
IE	Other transport equipment (35)	2091.42218828
IE	Furniture; other manufactured goods n.e.c. (36)	1306.77906668
IE	Secondary raw materials	693.339200702
IE	Bottles for treatment, Recycling of bottles by direct reuse	0
IE	Electricity by coal	537.690845255
IE	Electricity by gas	798.34001875
IE	Electricity by nuclear	5.96208873471
IE	Electricity by hydro	82.3116811577
IE	Electricity by wind	237.053695792
IE	Electricity by petroleum and other oil derivatives	78.9784518006
IE	Electricity by biomass and waste	34.8188004655
IE	Electricity by solar photovoltaic	0.00960548211607
IE	Electricity by solar thermal	0
IE	Electricity by tide, wave, ocean	6.89081627783e-06
IE	Electricity by Geothermal	0.000576670957646
IE	Electricity nec	0.249527557539
IE	Transmission services of electricity	171.538309617
IE	Distribution and trade services of electricity	732.389255758
IE	Coke oven gas	0.0331103906919
IE	Blast Furnace Gas	0.0621180990403
IE	Oxygen Steel Furnace Gas	0.000616219373897
IE	Gas Works Gas	0.000776154642119
IE	Biogas	4.42607617009
IE	Distribution services of gaseous fuels through mains	277.985019398
IE	Steam and hot water supply services	0.246362993162
IE	Collected and purified water, distribution services of water (41)	135.047414767
IE	Construction work (45)	39718.5716251
IE	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
IE	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	4038.07809281
IE	Retail trade services of motor fuel	648.110984693
IE	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	25293.5725536
IE	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	15093.2635164
IE	Hotel and restaurant services (55)	11231.7639884
IE	Railway transportation services	4809.74788331
IE	Other land transportation services	10678.549017
IE	Transportation services via pipelines	145.731362874
IE	Sea and coastal water transportation services	2685.6973079
IE	Inland water transportation services	160.055597565
IE	Air transport services (62)	16733.7265774
IE	Supporting and auxiliary transport services; travel agency services (63)	21708.1643062
IE	Post and telecommunication services (64)	26396.3257248
IE	Financial intermediation services, except insurance and pension funding services (65)	26535.4821132
IE	Insurance and pension funding services, except compulsory social security services (66)	19859.9618175
IE	Services auxiliary to financial intermediation (67)	7242.65341117
IE	Real estate services (70)	19800.8616551
IE	Renting services of machinery and equipment without operator and of personal and household goods (71)	27724.407087
IE	Computer and related services (72)	23163.9200066
IE	Research and development services (73)	3063.61281595
IE	Other business services (74)	24006.7420872
IE	Public administration and defence services; compulsory social security services (75)	17059.6036357
IE	Education services (80)	11687.5179411
IE	Health and social work services (85)	27690.7117112
IE	Food waste for treatment: incineration	15.9477753329
IE	Paper waste for treatment: incineration	0.0165068076549
IE	Plastic waste for treatment: incineration	0.0373827474961
IE	Intert/metal waste for treatment: incineration	93.8605282429
IE	Textiles waste for treatment: incineration	4.57419657706
IE	Wood waste for treatment: incineration	0.100659109628
IE	Oil/hazardous waste for treatment: incineration	65.9397154914
IE	Food waste for treatment: biogasification and land application	5.2101371265
IE	Paper waste for treatment: biogasification and land application	0.736976352192
IE	Sewage sludge for treatment: biogasification and land application	176.616848986
IE	Food waste for treatment: composting and land application	183.110854029
IE	Paper and wood waste for treatment: composting and land application	0.269296525932
IE	Food waste for treatment: waste water treatment	119.849673932
IE	Other waste for treatment: waste water treatment	174.677830915
IE	Food waste for treatment: landfill	354.533274013
IE	Paper for treatment: landfill	248.394571402
IE	Plastic waste for treatment: landfill	31.9235860538
IE	Inert/metal/hazardous waste for treatment: landfill	108.097397086
IE	Textiles waste for treatment: landfill	68.3629643776
IE	Wood waste for treatment: landfill	89.9889646554
IE	Membership organisation services n.e.c. (91)	1977.18070523
IE	Recreational, cultural and sporting services (92)	4091.12388431
IE	Other services (93)	1638.14142909
IE	Private households with employed persons (95)	210.417029252
IE	Extra-territorial organizations and bodies	0
IT	Paddy rice	760.337463376
IT	Wheat	2260.06869797
IT	Cereal grains nec	2280.03618866
IT	Vegetables, fruit, nuts	25440.6394821
IT	Oil seeds	4965.54459484
IT	Sugar cane, sugar beet	239.343025328
IT	Plant-based fibers	1.04732543131
IT	Crops nec	2372.48179243
IT	Cattle	3599.02125041
IT	Pigs	2769.06897718
IT	Poultry	3849.14924452
IT	Meat animals nec	3037.34347819
IT	Animal products nec	59.9688229501
IT	Raw milk	6566.31143135
IT	Wool, silk-worm cocoons	12.5647704652
IT	Manure (conventional treatment)	0
IT	Manure (biogas treatment)	0
IT	Products of forestry, logging and related services (02)	939.084236855
IT	Fish and other fishing products; services incidental of fishing (05)	3511.95927251
IT	Anthracite	6.552681306
IT	Coking Coal	4.86071702788
IT	Other Bituminous Coal	83.2279469383
IT	Sub-Bituminous Coal	0.00847443438535
IT	Patent Fuel	0
IT	Lignite/Brown Coal	0.226121075395
IT	BKB/Peat Briquettes	11.4445616012
IT	Peat	0.588485294174
IT	Crude petroleum and services related to crude oil extraction, excluding surveying	2552.17407992
IT	Natural gas and services related to natural gas extraction, excluding surveying	400.743186155
IT	Natural Gas Liquids	0.0864093523547
IT	Other Hydrocarbons	7.33432769568e-05
IT	Uranium and thorium ores (12)	0
IT	Iron ores	1.16991799461
IT	Copper ores and concentrates	6.93420820554
IT	Nickel ores and concentrates	4.07869848153
IT	Aluminium ores and concentrates	60.792539775
IT	Precious metal ores and concentrates	2.12681092156
IT	Lead, zinc and tin ores and concentrates	8.18142769065
IT	Other non-ferrous metal ores and concentrates	0.0788117532981
IT	Stone	2299.08862121
IT	Sand and clay	5140.67629676
IT	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	593.660861892
IT	Products of meat cattle	4086.56626661
IT	Products of meat pigs	4660.64990566
IT	Products of meat poultry	6705.40619038
IT	Meat products nec	18156.8689861
IT	products of Vegetable oils and fats	4406.54680125
IT	Dairy products	16854.3851898
IT	Processed rice	1075.43603475
IT	Sugar	873.177698174
IT	Food products nec	73122.4644616
IT	Beverages	18952.8241177
IT	Fish products	2344.77375218
IT	Tobacco products (16)	1906.79676239
IT	Textiles (17)	40045.1807571
IT	Wearing apparel; furs (18)	46212.0302865
IT	Leather and leather products (19)	38165.0863044
IT	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	16835.4728675
IT	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
IT	Pulp	10998.899958
IT	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
IT	Paper and paper products	20007.8737382
IT	Printed matter and recorded media (22)	36198.4394415
IT	Coke Oven Coke	247.577856841
IT	Gas Coke	0
IT	Coal Tar	7.27683856885
IT	Motor Gasoline	16689.0408753
IT	Aviation Gasoline	6.9984022723
IT	Gasoline Type Jet Fuel	0
IT	Kerosene Type Jet Fuel	2419.03540098
IT	Kerosene	133.234233619
IT	Gas/Diesel Oil	16758.6792628
IT	Heavy Fuel Oil	895.471520729
IT	Refinery Gas	108.86947396
IT	Liquefied Petroleum Gases (LPG)	906.066116551
IT	Refinery Feedstocks	901.404588066
IT	Ethane	4.24789543564
IT	Naphtha	258.478809756
IT	White Spirit & SBP	5.7319687702
IT	Lubricants	342.1412453
IT	Bitumen	598.230219362
IT	Paraffin Waxes	55.4651714098
IT	Petroleum Coke	30.8690408952
IT	Non-specified Petroleum Products	130.476046581
IT	Nuclear fuel	17.4653840582
IT	Plastics, basic	50191.1042894
IT	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
IT	N-fertiliser	40.4107443818
IT	P- and other fertiliser	239.917683308
IT	Chemicals nec	21169.8582968
IT	Charcoal	27.6341878752
IT	Additives/Blending Components	54.8653594152
IT	Biogasoline	13.4582769861
IT	Biodiesels	82.9889222368
IT	Other Liquid Biofuels	1.82246546066
IT	Rubber and plastic products (25)	42891.2792492
IT	Glass and glass products	7607.36543132
IT	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
IT	Ceramic goods	8222.39049205
IT	Bricks, tiles and construction products, in baked clay	2150.86340329
IT	Cement, lime and plaster	18673.6988884
IT	Ash for treatment, Re-processing of ash into clinker	0
IT	Other non-metallic mineral products	8718.74606912
IT	Basic iron and steel and of ferro-alloys and first products thereof	32834.3427353
IT	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
IT	Precious metals	4418.61011826
IT	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
IT	Aluminium and aluminium products	7815.59031988
IT	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
IT	Lead, zinc and tin and products thereof	1259.1459317
IT	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
IT	Copper products	5727.26824676
IT	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
IT	Other non-ferrous metal products	235.686482211
IT	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
IT	Foundry work services	5438.36306245
IT	Fabricated metal products, except machinery and equipment (28)	94685.1638653
IT	Machinery and equipment n.e.c. (29)	128836.943693
IT	Office machinery and computers (30)	8457.66163624
IT	Electrical machinery and apparatus n.e.c. (31)	53982.976643
IT	Radio, television and communication equipment and apparatus (32)	20350.8932039
IT	Medical, precision and optical instruments, watches and clocks (33)	29766.4008244
IT	Motor vehicles, trailers and semi-trailers (34)	49261.9889168
IT	Other transport equipment (35)	22721.7669938
IT	Furniture; other manufactured goods n.e.c. (36)	53296.2684709
IT	Secondary raw materials	4048.9946994
IT	Bottles for treatment, Recycling of bottles by direct reuse	0
IT	Electricity by coal	4552.16627748
IT	Electricity by gas	24413.9018711
IT	Electricity by nuclear	167.34679233
IT	Electricity by hydro	4073.64644154
IT	Electricity by wind	515.639851642
IT	Electricity by petroleum and other oil derivatives	3498.91608852
IT	Electricity by biomass and waste	1036.96219868
IT	Electricity by solar photovoltaic	59.548284564
IT	Electricity by solar thermal	0.000121805273599
IT	Electricity by tide, wave, ocean	9.83578313615e-05
IT	Electricity by Geothermal	683.071512825
IT	Electricity nec	819.180429005
IT	Transmission services of electricity	1813.9741183
IT	Distribution and trade services of electricity	30098.5185383
IT	Coke oven gas	17.5093080696
IT	Blast Furnace Gas	34.1886782785
IT	Oxygen Steel Furnace Gas	1.5243347538
IT	Gas Works Gas	0.0111118539173
IT	Biogas	301.457170612
IT	Distribution services of gaseous fuels through mains	38329.195429
IT	Steam and hot water supply services	822.88936535
IT	Collected and purified water, distribution services of water (41)	10766.9406693
IT	Construction work (45)	197540.998582
IT	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
IT	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	51231.5884562
IT	Retail trade services of motor fuel	11039.1514396
IT	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	105154.459087
IT	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	9594.60768439
IT	Hotel and restaurant services (55)	149221.60218
IT	Railway transportation services	14879.1484647
IT	Other land transportation services	119891.666805
IT	Transportation services via pipelines	3925.51081251
IT	Sea and coastal water transportation services	8922.76117319
IT	Inland water transportation services	142.015691773
IT	Air transport services (62)	12307.1713206
IT	Supporting and auxiliary transport services; travel agency services (63)	102906.928072
IT	Post and telecommunication services (64)	75500.5565886
IT	Financial intermediation services, except insurance and pension funding services (65)	82214.1400134
IT	Insurance and pension funding services, except compulsory social security services (66)	25371.8413409
IT	Services auxiliary to financial intermediation (67)	35074.4994313
IT	Real estate services (70)	252764.249174
IT	Renting services of machinery and equipment without operator and of personal and household goods (71)	43191.0972159
IT	Computer and related services (72)	45363.7520797
IT	Research and development services (73)	33921.1108989
IT	Other business services (74)	202829.452385
IT	Public administration and defence services; compulsory social security services (75)	133220.153323
IT	Education services (80)	94031.3842156
IT	Health and social work services (85)	135922.804475
IT	Food waste for treatment: incineration	998.465420448
IT	Paper waste for treatment: incineration	1509.7355176
IT	Plastic waste for treatment: incineration	3026.12572505
IT	Intert/metal waste for treatment: incineration	1196.75601287
IT	Textiles waste for treatment: incineration	275.971008192
IT	Wood waste for treatment: incineration	536.291793954
IT	Oil/hazardous waste for treatment: incineration	1454.656822
IT	Food waste for treatment: biogasification and land application	134.385372714
IT	Paper waste for treatment: biogasification and land application	16.1244835373
IT	Sewage sludge for treatment: biogasification and land application	32.7685740787
IT	Food waste for treatment: composting and land application	1940.87482781
IT	Paper and wood waste for treatment: composting and land application	16.294740693
IT	Food waste for treatment: waste water treatment	1363.09655695
IT	Other waste for treatment: waste water treatment	1835.00869661
IT	Food waste for treatment: landfill	3357.73659966
IT	Paper for treatment: landfill	2600.18043682
IT	Plastic waste for treatment: landfill	358.349164172
IT	Inert/metal/hazardous waste for treatment: landfill	1791.02244669
IT	Textiles waste for treatment: landfill	433.627674215
IT	Wood waste for treatment: landfill	711.863623955
IT	Membership organisation services n.e.c. (91)	19884.267805
IT	Recreational, cultural and sporting services (92)	49646.5577707
IT	Other services (93)	19367.3630698
IT	Private households with employed persons (95)	17438.0152832
IT	Extra-territorial organizations and bodies	0
LT	Paddy rice	0
LT	Wheat	603.483464642
LT	Cereal grains nec	403.66602306
LT	Vegetables, fruit, nuts	226.61763297
LT	Oil seeds	149.246090809
LT	Sugar cane, sugar beet	49.9997147294
LT	Plant-based fibers	6.24400251717
LT	Crops nec	314.388098792
LT	Cattle	96.0289502316
LT	Pigs	249.727724048
LT	Poultry	262.305393103
LT	Meat animals nec	6.74755697523
LT	Animal products nec	5.32338162013
LT	Raw milk	719.648327486
LT	Wool, silk-worm cocoons	0.115896962415
LT	Manure (conventional treatment)	0
LT	Manure (biogas treatment)	0
LT	Products of forestry, logging and related services (02)	426.454253362
LT	Fish and other fishing products; services incidental of fishing (05)	103.147442306
LT	Anthracite	0
LT	Coking Coal	0.0932576137257
LT	Other Bituminous Coal	0.772995711576
LT	Sub-Bituminous Coal	1.23452304266
LT	Patent Fuel	0
LT	Lignite/Brown Coal	0.032315225972
LT	BKB/Peat Briquettes	32.2832277581
LT	Peat	13.8489029155
LT	Crude petroleum and services related to crude oil extraction, excluding surveying	51.972862364
LT	Natural gas and services related to natural gas extraction, excluding surveying	3.87501220679
LT	Natural Gas Liquids	2.37088454739
LT	Other Hydrocarbons	0
LT	Uranium and thorium ores (12)	0
LT	Iron ores	0
LT	Copper ores and concentrates	0.00683233145447
LT	Nickel ores and concentrates	0.000165480821411
LT	Aluminium ores and concentrates	0
LT	Precious metal ores and concentrates	0.00370382241848
LT	Lead, zinc and tin ores and concentrates	0
LT	Other non-ferrous metal ores and concentrates	0
LT	Stone	58.8059270951
LT	Sand and clay	82.0621308291
LT	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	25.0555352539
LT	Products of meat cattle	161.783883177
LT	Products of meat pigs	149.960126265
LT	Products of meat poultry	247.963181512
LT	Meat products nec	425.318271561
LT	products of Vegetable oils and fats	21.5451300357
LT	Dairy products	1381.80762309
LT	Processed rice	4.72895485573
LT	Sugar	119.582384736
LT	Food products nec	1114.98940755
LT	Beverages	440.082628358
LT	Fish products	230.471042519
LT	Tobacco products (16)	348.760014539
LT	Textiles (17)	671.294515488
LT	Wearing apparel; furs (18)	986.678122556
LT	Leather and leather products (19)	55.6629705455
